last_name, first_name,player_id,year,r_total_stolen_base
Goodwin, Brian,571718,2020,5
Hamilton, Billy,571740,2020,6
Hernández, Enrique,571771,2020,0
Holt, Brock,571788,2020,1
Lamb, Jake,571875,2020,0
Muncy, Max,571970,2020,1
Murphy, John Ryan,571974,2020,0
Myers, Wil,571976,2020,2
Naquin, Tyler,571980,2020,0
Owings, Chris,572008,2020,1
Phegley, Josh,572033,2020,0
Piscotty, Stephen,572039,2020,4
Pollock, AJ,572041,2020,2
Seager, Kyle,572122,2020,5
Taylor, Michael A.,572191,2020,0
Voit , Luke,572228,2020,0
Walker, Christian,572233,2020,1
Zunino, Mike,572287,2020,0
Goins, Ryan,572365,2020,0
Carpenter, Matt,572761,2020,0
Dickerson, Corey,572816,2020,1
Dozier, Brian,572821,2020,0
Garneau, Dustin,572863,2020,0
Ruf, Darin,573131,2020,1
Yastrzemski, Mike,573262,2020,2
Contreras, Willson,575929,2020,1
Gyorko, Jedd,576397,2020,0
Iglesias, José,578428,2020,0
Hechavarría, Adeiny,588751,2020,0
Osuna, Jose,591741,2020,0
Bryant, Kris,592178,2020,0
Canha, Mark,592192,2020,4
Casali, Curt,592200,2020,1
Castellanos, Nick,592206,2020,0
DeShields, Delino,592261,2020,3
Drury, Brandon,592273,2020,0
Gamel, Ben,592325,2020,0
Goodrum, Niko,592348,2020,7
Holaday, Bryan,592407,2020,0
Jones, JaCoby,592444,2020,1
Judge, Aaron,592450,2020,0
Machado, Manny,592518,2020,6
Marmolejos, José,592530,2020,0
Moran, Colin,592567,2020,0
Payton, Mark,592622,2020,1
Pederson, Joc,592626,2020,1
Ravelo, Rangel,592660,2020,0
Realmuto, J.T.,592663,2020,4
Renfroe, Hunter,592669,2020,2
Rosario, Eddie,592696,2020,3
Simmons, Andrelton,592743,2020,2
Williams, Mason,592863,2020,0
Yelich, Christian,592885,2020,4
Merrifield, Whit,593160,2020,12
Bogaerts, Xander,593428,2020,8
Bonifacio, Jorge,593528,2020,0
Alberto, Hanser,593643,2020,3
Polanco, Jorge,593871,2020,4
Sanó, Miguel,593934,2020,0
Difo, Wilmer,594694,2020,0
Calhoun, Kole,594777,2020,1
Duvall, Adam,594807,2020,0
Eaton, Adam,594809,2020,3
Garcia, Greg,594824,2020,1
Gosselin, Phil,594838,2020,0
Kiermaier, Kevin,595281,2020,8
Knapp, Andrew,595284,2020,0
Riddle, JT,595375,2020,1
Wallach, Chad,595453,2020,0
Alfaro, Jorge,595751,2020,2
Profar, Jurickson,595777,2020,7
Báez, Javier,595879,2020,3
Cave, Jake,595909,2020,0
Evans, Phillip,595943,2020,0
Gallagher, Cam,595956,2020,0
Hedges, Austin,595978,2020,1
Heineman, Scott,595981,2020,3
Lindor, Francisco,596019,2020,6
Odor, Rougned,596059,2020,0
Slater, Austin,596103,2020,8
Smith , Dwight,596105,2020,1
Story, Trevor,596115,2020,15
Stubbs, Garrett,596117,2020,0
Vogelbach, Daniel,596129,2020,0
Sanchez, Gary,596142,2020,0
Kepler, Max,596146,2020,3
Quinn, Roman,596451,2020,12
Franco, Maikel,596748,2020,1
Choi, Ji Man,596847,2020,0
Bradley , Jackie,598265,2020,5
La Stella, Tommy,600303,2020,1
Severino, Pedro,600474,2020,1
Núñez, Renato,600524,2020,0
Candelario, Jeimer,600869,2020,1
Urías, Ramón,602104,2020,0
Ahmed, Nick,605113,2020,4
Anderson, Brian,605119,2020,0
Barnes, Austin,605131,2020,3
Bell, Josh,605137,2020,0
Betts, Mookie,605141,2020,10
Caratini, Victor,605170,2020,0
Cron, Kevin,605196,2020,0
Davis, J.D.,605204,2020,0
Fisher, Derek,605233,2020,0
Machín, Vimael,605353,2020,0
Panik, Joe,605412,2020,0
Pérez, Michael,605421,2020,0
Smith, Mallex,605480,2020,2
Starling, Bubba,605490,2020,0
Zimmer, Bradley,605548,2020,2
Castro, Harold,605612,2020,0
Arcia, Orlando,606115,2020,2
Tapia, Raimel,606132,2020,8
Aquino, Aristides,606157,2020,1
Hernández, Teoscar,606192,2020,6
Peraza, José,606299,2020,1
Marte, Ketel,606466,2020,1
Greiner, Grayson,606988,2020,0
Haase, Eric,606992,2020,0
Nimmo, Brandon,607043,2020,1
Peterson, Jace,607054,2020,1
Turner, Trea,607208,2020,11
Taylor, Beau,607333,2020,0
Smith, Kevan,607345,2020,0
Beaty, Matt,607461,2020,0
Pillar, Kevin,607680,2020,5
Stallings, Jacob,607732,2020,0
Ramírez, José,608070,2020,10
Bregman, Alex,608324,2020,0
Gallo, Joey,608336,2020,2
Kelly, Carson,608348,2020,0
Seager, Corey,608369,2020,1
Winker, Jesse,608385,2020,1
Lugo, Dawel,608475,2020,0
Mazara, Nomar,608577,2020,0
Guzmán, Ronald,608597,2020,1
Jankowski, Travis,608671,2020,2
Mayfield, Jack,608686,2020,0
Plawecki, Kevin,608700,2020,1
Refsnyder, Rob,608701,2020,0
Reynolds, Matt,608703,2020,0
Mondesi, Adalberto,609275,2020,24
Andujar, Miguel,609280,2020,0
Cordero, Franchy,614173,2020,1
Reyes, Franmil,614177,2020,0
Barreto, Franklin,620439,2020,1
Torrens, Luis,620443,2020,0
Robertson, Daniel,621002,2020,0
Lopes, Tim,621005,2020,5
Schrock, Max,621011,2020,0
Swanson, Dansby,621020,2020,5
Newman, Kevin,621028,2020,0
Taylor, Chris,621035,2020,3
Correa, Carlos,621043,2020,0
Dahl, David,621311,2020,1
Phillips, Brett,621433,2020,6
Taylor, Tyrone,621438,2020,0
Buxton, Byron,621439,2020,2
Brinson, Lewis,621446,2020,4
Duggar, Steven,621453,2020,1
Rios, Edwin,621458,2020,0
Stewart, DJ,621466,2020,0
Ward, Taylor,621493,2020,2
Mathisen, Wyatt,621500,2020,0
Nido, Tomás,621512,2020,0
Stewart, Christin,621514,2020,0
Hudson, Joe,621529,2020,0
Bemboom, Anthony,621532,2020,0
Wendle, Joey,621563,2020,8
Olson, Matt,621566,2020,1
Jones, Taylor,622100,2020,0
Muñoz, Yairo,622168,2020,2
Walton, Donovan,622268,2020,0
Margot, Manuel,622534,2020,12
Camargo, Johan,622666,2020,0
Reyes, Victor,622682,2020,7
Mateo, Jorge,622761,2020,0
Heineman, Tyler,623168,2020,1
Velazquez, Andrew,623205,2020,4
Bishop, Braden,623323,2020,1
Bote, David,623520,2020,2
Ramírez, Harold,623912,2020,0
Santander, Anthony,623993,2020,0
Lin, Tzu-Wei,624407,2020,0
Alonso, Pete,624413,2020,1
Arroyo, Christian,624414,2020,0
Biggio, Cavan,624415,2020,6
Conforto, Michael,624424,2020,3
Frazier, Adam,624428,2020,1
Trevino, Jose,624431,2020,0
McGuire, Reese,624512,2020,0
Soler, Jorge,624585,2020,0
Mejia, Erick,625510,2020,1
Heredia, Guillermo,628338,2020,1
Hernandez, Yadiel,628450,2020,0
Cronenworth, Jake,630105,2020,3
Ervin, Phillip,640447,2020,1
Frazier, Clint,640449,2020,3
Meadows, Austin,640457,2020,2
Mercado, Óscar,640458,2020,3
Pinder, Chad,640461,2020,0
Anderson, Tim,641313,2020,4
Bellinger, Cody,641355,2020,6
Calhoun, Willie,641432,2020,0
Collins, Zack,641470,2020,0
Crawford, J.P.,641487,2020,6
Davis, Jonathan,641505,2020,1
Demeritte, Travis,641513,2020,0
Dixon, Brandon,641525,2020,0
Dozier, Hunter,641531,2020,4
Engel, Adam,641553,2020,1
Fraley, Jake,641584,2020,2
Garver, Mitch,641598,2020,0
Guillorme, Luis,641645,2020,2
Hampson, Garrett,641658,2020,6
Heim, Jonah,641680,2020,0
Hermosillo, Michael,641684,2020,1
Lewis, Kyle,641786,2020,5
Locastro, Tim,641796,2020,4
Martin, Jason,641829,2020,0
McMahon, Ryan,641857,2020,0
Nottingham, Jacob,641924,2020,0
Odom, Joseph,641929,2020,0
O'Neill, Tyler,641933,2020,3
Sisco, Chance,642082,2020,0
Smith, Dominic,642086,2020,0
Tellez, Rowdy,642133,2020,0
Thaiss, Matt,642136,2020,0
Valaika, Pat,642162,2020,0
VanMeter, Josh,642165,2020,1
Wade, Tyler,642180,2020,3
White, Eli,642201,2020,1
Mejía, Francisco,642336,2020,0
Sierra, Magneuris,642423,2020,4
Rosario, Amed,642708,2020,0
Adames, Willy,642715,2020,2
Gutiérrez, Kelvin,642721,2020,0
Alcántara, Sergio,642727,2020,0
Estrada, Thairo,642731,2020,1
Basabe, Luis Alexander,642772,2020,2
Benintendi, Andrew,643217,2020,1
Cooper, Garrett,643265,2020,0
Dubón, Mauricio,643289,2020,2
Jansen, Danny,643376,2020,0
Kemp, Tony,643393,2020,3
Kiner-Falefa, Isiah,643396,2020,8
Long , Shed,643418,2020,4
McBroom, Ryan,643436,2020,0
McNeil, Jeff,643446,2020,0
Tauchman, Mike,643565,2020,6
Chang, Yu,644374,2020,0
Tromp, Chadwick,644433,2020,0
Albies, Ozzie,645277,2020,3
Robles, Victor,645302,2020,4
Sánchez, Ali,645305,2020,0
Ford, Mike,645801,2020,0
Devers, Rafael,646240,2020,0
Naylor, Josh,647304,2020,1
Toro, Abraham,647351,2020,1
Díaz, Aledmys,649557,2020,0
Urías, Luis,649966,2020,2
Díaz, Lewin,650331,2020,0
Arraez, Luis,650333,2020,0
Jiménez, Eloy,650391,2020,0
Torres, Gleyber,650402,2020,0
Castro, Willi,650489,2020,0
Díaz, Yandy,650490,2020,0
Viloria, Meibrys,650619,2020,0
Rengifo, Luis,650859,2020,3
Allen, Greg,656185,2020,2
Chapman, Matt,656305,2020,0
Chavis, Michael,656308,2020,3
Diaz, Isan,656371,2020,0
Harrison, Monte,656509,2020,6
Haseley, Adam,656514,2020,0
Hill, Derek,656537,2020,0
Hilliard, Sam,656541,2020,3
Hoskins, Rhys,656555,2020,1
Luplow, Jordan,656669,2020,0
Mullins , Cedric,656775,2020,7
O'Hearn, Ryan,656811,2020,0
Schwarber, Kyle,656941,2020,1
Smith, Pavin,656976,2020,1
Thomas, Lane,657041,2020,0
Tucker, Cole,657061,2020,1
Verdugo, Alex,657077,2020,4
White, Evan,657108,2020,1
Alvarez, Eddy,657193,2020,2
DeJong, Paul,657557,2020,1
Laureano, Ramón,657656,2020,2
Fuentes, Joshua,658069,2020,1
Olivares, Edward,658668,2020,0
Moncada, Yoán,660162,2020,0
Ohtani, Shohei,660271,2020,7
Tsutsugo, Yoshi,660294,2020,0
Araúz, Jonathan,660620,2020,0
Acuña , Ronald,660670,2020,8
Tejeda, Anderson,660731,2020,4
Sánchez, Jesús,660821,2020,0
Contreras, William,661388,2020,0
Varsho, Daulton,662139,2020,3
McCarthy, Joe,663411,2020,0
Hoerner, Nico,663538,2020,3
Riley, Austin,663586,2020,0
Madrigal, Nick,663611,2020,2
Mountcastle, Ryan,663624,2020,0
Hayes, Ke'Bryan,663647,2020,1
Tucker, Kyle,663656,2020,8
Cameron, Daz,663662,2020,1
Bart, Joey,663698,2020,0
Grisham, Trent,663757,2020,10
Stephenson, Tyler,663886,2020,0
Rodgers, Brendan,663898,2020,0
Lowe, Nathaniel,663993,2020,1
Happ, Ian,664023,2020,1
Mathias, Mark,664029,2020,1
France, Ty,664034,2020,0
Lowe, Brandon,664040,2020,3
Davis, Jaylin,664041,2020,0
Bader, Harrison,664056,2020,3
Stevenson, Andrew,664057,2020,2
Fletcher, David,664058,2020,2
Haggerty, Sam,664059,2020,4
Kingery, Scott,664068,2020,0
Allen, Austin,664119,2020,0
Moore, Dylan,664238,2020,12
Garlick, Kyle,664247,2020,0
Straw, Myles,664702,2020,5
Bohm, Alec,664761,2020,1
Wade , LaMonte,664774,2020,1
Mendick, Danny,664901,2020,0
Walsh, Jared,665120,2020,0
Tatis , Fernando,665487,2020,11
Guerrero , Vladimir,665489,2020,1
Soto, Juan,665742,2020,5
Taveras, Leody,665750,2020,8
Chisholm, Jazz,665862,2020,2
Giménez, Andrés,665926,2020,8
Apostel, Sherten,665947,2020,0
Lux, Gavin,666158,2020,1
Moniak, Mickey,666160,2020,0
Adell, Jo,666176,2020,0
Bichette, Bo,666182,2020,4
Carlson, Dylan,666185,2020,1
Kieboom, Carter,666198,2020,0
Dalbec, Bobby,666915,2020,0
Oliva, Jared,666931,2020,1
Gurriel , Lourdes,666971,2020,3
Rooker , Brent,667670,2020,0
Arozarena, Randy,668227,2020,4
Knizner, Andrew,668800,2020,0
Reynolds, Bryan,668804,2020,1
Rojas, Josh,668942,2020,1
Huff, Sam,669087,2020,0
Murphy, Sean,669221,2020,0
Senzel, Nick,669222,2020,2
Edman, Tommy,669242,2020,2
Solak, Nick,669256,2020,7
Smith, Will,669257,2020,0
Johnson, Daniel,669288,2020,0
Espinal, Santiago,669289,2020,1
Hiura, Keston,669374,2020,3
Hays, Austin,669720,2020,2
Noll, Jake,669738,2020,0
Lopez, Nicky,670032,2020,0
Heath, Nick,670084,2020,2
Young, Andrew,670370,2020,0
Paredes, Isaac,670623,2020,0
Brosseau, Mike,670712,2020,2
Ona, Jorge,671250,2020,0
García, Luis,671277,2020,1
Kirk, Alejandro,672386,2020,0
Robert , Luis,673357,2020,9
Akiyama, Shogo,673451,2020,7
Barrero, Jose,676480,2020,1
Jeffers, Ryan,680777,2020,0
